Calibration
2648	0	430	12.0453	1552	24.7269	2055	37.2672	2397	50.1261	2649	
2479	0	406	12.0453	1388	24.7269	1889	37.2672	2227	50.1261	2480	
2945	0	419	12.0453	1583	24.7269	2230	37.2672	2657	50.1261	2946	
2755	0	434	12.0453	1522	24.7269	2086	37.2672	2471	50.1261	2756	
2797	0	425	12.0453	1511	24.7269	2098	37.2672	2498	50.1261	2798	
2741	0	407	12.0453	1454	24.7269	2040	37.2672	2438	50.1261	2742	
2645	0	419	12.0453	1415	24.7269	1977	37.2672	2357	50.1261	2646	
2635	0	420	12.0453	1446	24.7269	2003	37.2672	2354	50.1261	2636	
2579	0	420	12.0453	1376	24.7269	1954	37.2672	2305	50.1261	2580	
2522	0	434	12.0453	1355	24.7269	1914	37.2672	2252	50.1261	2523	
2355	0	408	12.0453	1245	24.7269	1776	37.2672	2094	50.1261	2356	
2524	0	403	12.0453	1336	24.7269	1904	37.2672	2249	50.1261	2525	
2354	0	415	12.0453	1240	24.7269	1770	37.2672	2085	50.1261	2355	
2368	0	407	12.0453	1258	24.7269	1780	37.2672	2097	50.1261	2369	
2360	0	412	12.0453	1244	24.7269	1772	37.2672	2088	50.1261	2361	
2423	0	414	12.0453	1287	24.7269	1827	37.2672	2152	50.1261	2424	
2381	0	407	12.0453	1275	24.7269	1794	37.2672	2113	50.1261	2382	
2583	0	424	12.0453	1382	24.7269	1949	37.2672	2298	50.1261	2584	
2668	0	427	12.0453	1415	24.7269	1995	37.2672	2357	50.1261	2669	
2746	0	421	12.0453	1510	24.7269	2084	37.2672	2439	50.1261	2747	
2718	0	418	12.0453	1439	24.7269	2031	37.2672	2404	50.1261	2719	
2875	0	411	12.0453	1572	24.7269	2185	37.2672	2565	50.1261	2876	
2816	0	400	12.0453	1609	24.7269	2174	37.2672	2526	50.1261	2817	
2507	0	412	12.0453	1335	24.7269	1885	37.2672	2230	50.1261	2508	
2460	0	416	12.0453	1332	24.7269	1856	37.2672	2201	50.1261	2461	
2539	0	419	12.0453	1376	24.7269	1918	37.2672	2270	50.1261	2540	
2790	0	428	12.0453	1677	24.7269	2195	37.2672	2531	50.1261	2791	
2425	0	411	12.0453	1344	24.7269	1830	37.2672	2171	50.1261	2426	
2523	0	404	12.0453	1365	24.7269	1888	37.2672	2256	50.1261	2524	
2983	0	421	12.0453	1661	24.7269	2299	37.2672	2721	50.1261	2984	
2778	0	403	12.0453	1550	24.7269	2120	37.2672	2501	50.1261	2779	
2790	0	413	12.0453	1522	24.7269	2100	37.2672	2493	50.1261	2791	
2758	0	401	12.0453	1524	24.7269	2095	37.2672	2470	50.1261	2759	
2773	0	408	12.0453	1485	24.7269	2074	37.2672	2467	50.1261	2774	
2644	0	406	12.0453	1447	24.7269	2000	37.2672	2357	50.1261	2645	
2560	0	411	12.0453	1409	24.7269	1959	37.2672	2294	50.1261	2561	
2566	0	414	12.0453	1392	24.7269	1959	37.2672	2294	50.1261	2567	
2743	0	401	12.0453	1562	24.7269	2128	37.2672	2466	50.1261	2744	
2721	0	429	12.0453	1523	24.7269	2092	37.2672	2436	50.1261	2722	
2478	0	417	12.0453	1362	24.7269	1889	37.2672	2204	50.1261	2479	
2526	0	430	12.0453	1389	24.7269	1931	37.2672	2251	50.1261	2527	
2593	0	417	12.0453	1420	24.7269	1976	37.2672	2309	50.1261	2594	
2362	0	418	12.0453	1241	24.7269	1765	37.2672	2089	50.1261	2363	
2417	0	408	12.0453	1267	24.7269	1813	37.2672	2141	50.1261	2418	
2653	0	411	12.0453	1407	24.7269	2012	37.2672	2368	50.1261	2654	
2669	0	412	12.0453	1411	24.7269	1992	37.2672	2355	50.1261	2670	
2744	0	428	12.0453	1533	24.7269	2101	37.2672	2446	50.1261	2745	
2659	0	403	12.0453	1417	24.7269	1991	37.2672	2350	50.1261	2660	
2827	0	421	12.0453	1590	24.7269	2162	37.2672	2523	50.1261	2828	
3103	0	415	12.0453	1857	24.7269	2444	37.2672	2804	50.1261	3104	
2875	0	434	12.0453	1653	24.7269	2230	37.2672	2587	50.1261	2876	
3087	0	424	12.0453	1928	24.7269	2481	37.2672	2833	50.1261	3088	
2710	0	424	12.0453	1481	24.7269	2061	37.2672	2433	50.1261	2711	
2601	0	433	12.0453	1454	24.7269	1984	37.2672	2337	50.1261	2602	
2403	0	424	12.0453	1285	24.7269	1793	37.2672	2144	50.1261	2404	
2591	0	421	12.0453	1391	24.7269	1942	37.2672	2329	50.1261	2592	
2957	0	442	12.0453	1710	24.7269	2309	37.2672	2713	50.1261	2958	
2844	0	428	12.0453	1569	24.7269	2153	37.2672	2548	50.1261	2845	
2781	0	413	12.0453	1502	24.7269	2087	37.2672	2483	50.1261	2782	
3058	0	411	12.0453	1728	24.7269	2358	37.2672	2759	50.1261	3059	
2866	0	434	12.0453	1552	24.7269	2154	37.2672	2553	50.1261	2867	
2793	0	425	12.0453	1539	24.7269	2123	37.2672	2495	50.1261	2794	
2968	0	427	12.0453	1744	24.7269	2332	37.2672	2684	50.1261	2969	
2721	0	430	12.0453	1541	24.7269	2109	37.2672	2444	50.1261	2722	
3223	0	424	12.0453	2064	24.7269	2630	37.2672	2960	50.1261	3224	
3608	0	436	12.0453	2530	24.7269	3091	37.2672	3399	50.1261	3609	
3341	0	433	12.0453	2180	24.7269	2757	37.2672	3085	50.1261	3342	
2730	0	419	12.0453	1604	24.7269	2148	37.2672	2467	50.1261	2731	
3382	0	435	12.0453	2198	24.7269	2783	37.2672	3114	50.1261	3383	
2434	0	411	12.0453	1271	24.7269	1820	37.2672	2155	50.1261	2435	
2505	0	403	12.0453	1300	24.7269	1873	37.2672	2222	50.1261	2506	
2761	0	446	12.0453	1604	24.7269	2181	37.2672	2510	50.1261	2762	
3581	0	440	12.0453	2402	24.7269	2990	37.2672	3329	50.1261	3582	
3492	0	421	12.0453	2289	24.7269	2879	37.2672	3225	50.1261	3493	
2896	0	433	12.0453	1615	24.7269	2223	37.2672	2590	50.1261	2897	
3649	0	433	12.0453	2479	24.7269	3052	37.2672	3398	50.1261	3650	
3336	0	436	12.0453	2037	24.7269	2647	37.2672	3024	50.1261	3337	
2905	0	436	12.0453	1707	24.7269	2278	37.2672	2629	50.1261	2906	
2815	0	425	12.0453	1642	24.7269	2219	37.2672	2572	50.1261	2816	
2614	0	421	12.0453	1448	24.7269	2009	37.2672	2359	50.1261	2615	
2815	0	417	12.0453	1650	24.7269	2193	37.2672	2547	50.1261	2816	
2486	0	414	12.0453	1317	24.7269	1857	37.2672	2221	50.1261	2487	
2819	0	418	12.0453	1585	24.7269	2135	37.2672	2512	50.1261	2820	
3077	0	444	12.0453	1631	24.7269	2339	37.2672	2799	50.1261	3078	
2936	0	405	12.0453	1591	24.7269	2219	37.2672	2626	50.1261	2937	
2967	0	427	12.0453	1622	24.7269	2251	37.2672	2660	50.1261	2968	
3451	0	430	12.0453	2179	24.7269	2800	37.2672	3193	50.1261	3452	
2938	0	420	12.0453	1618	24.7269	2233	37.2672	2631	50.1261	2939	
3009	0	424	12.0453	1842	24.7269	2406	37.2672	2744	50.1261	3010	
2740	0	416	12.0453	1467	24.7269	2095	37.2672	2457	50.1261	2741	
2707	0	404	12.0453	1450	24.7269	2069	37.2672	2427	50.1261	2708	
2726	0	419	12.0453	1440	24.7269	2076	37.2672	2444	50.1261	2727	
2773	0	428	12.0453	1484	24.7269	2121	37.2672	2487	50.1261	2774	
3021	0	434	12.0453	1896	24.7269	2461	37.2672	2773	50.1261	3022	
2933	0	409	12.0453	1820	24.7269	2365	37.2672	2682	50.1261	2934	
3388	0	436	12.0453	2263	24.7269	2840	37.2672	3150	50.1261	3389	
3443	0	442	12.0453	2406	24.7269	2941	37.2672	3228	50.1261	3444	
3399	0	425	12.0453	2271	24.7269	2849	37.2672	3167	50.1261	3400	
3222	0	429	12.0453	2103	24.7269	2696	37.2672	2998	50.1261	3223	
3121	0	415	12.0453	1940	24.7269	2544	37.2672	2868	50.1261	3122	
3450	0	435	12.0453	2394	24.7269	2993	37.2672	3275	50.1261	3451	
3137	0	442	12.0453	1865	24.7269	2473	37.2672	2847	50.1261	3138	
3062	0	431	12.0453	1799	24.7269	2401	37.2672	2769	50.1261	3063	
3575	0	434	12.0453	2289	24.7269	2925	37.2672	3318	50.1261	3576	
3076	0	414	12.0453	1853	24.7269	2431	37.2672	2798	50.1261	3077	
3118	0	411	12.0453	1887	24.7269	2471	37.2672	2843	50.1261	3119	
3276	0	444	12.0453	2051	24.7269	2674	37.2672	3041	50.1261	3277	
3176	0	426	12.0453	2062	24.7269	2613	37.2672	2943	50.1261	3177	
3017	0	420	12.0453	1862	24.7269	2404	37.2672	2758	50.1261	3018	
3449	0	437	12.0453	2239	24.7269	2817	37.2672	3188	50.1261	3450	
3165	0	420	12.0453	1694	24.7269	2401	37.2672	2854	50.1261	3166	
2864	0	407	12.0453	1518	24.7269	2156	37.2672	2561	50.1261	2865	
2875	0	404	12.0453	1501	24.7269	2153	37.2672	2566	50.1261	2876	
2835	0	428	12.0453	1448	24.7269	2103	37.2672	2521	50.1261	2836	
3010	0	405	12.0453	1685	24.7269	2311	37.2672	2708	50.1261	3011	
3342	0	425	12.0453	1992	24.7269	2640	37.2672	3043	50.1261	3343	
2642	0	414	12.0453	1324	24.7269	1976	37.2672	2357	50.1261	2643	
2603	0	407	12.0453	1316	24.7269	1958	37.2672	2327	50.1261	2604	
2502	0	413	12.0453	1266	24.7269	1881	37.2672	2235	50.1261	2503	
2593	0	405	12.0453	1321	24.7269	1942	37.2672	2310	50.1261	2594	
3174	0	433	12.0453	1952	24.7269	2537	37.2672	2886	50.1261	3175	
3087	0	421	12.0453	1888	24.7269	2480	37.2672	2821	50.1261	3088	
2610	0	418	12.0453	1350	24.7269	1944	37.2672	2312	50.1261	2611	
2562	0	418	12.0453	1343	24.7269	1917	37.2672	2267	50.1261	2563	
2719	0	435	12.0453	1499	24.7269	2087	37.2672	2436	50.1261	2720	
2621	0	400	12.0453	1440	24.7269	2036	37.2672	2360	50.1261	2622	
3020	0	402	12.0453	1777	24.7269	2393	37.2672	2737	50.1261	3021	
3265	0	429	12.0453	2000	24.7269	2618	37.2672	2975	50.1261	3266	
3447	0	447	12.0453	2304	24.7269	2861	37.2672	3185	50.1261	3448	
3270	0	418	12.0453	2047	24.7269	2646	37.2672	2992	50.1261	3271	
3137	0	426	12.0453	1865	24.7269	2488	37.2672	2862	50.1261	3138	
2969	0	434	12.0453	1722	24.7269	2337	37.2672	2702	50.1261	2970	
2916	0	422	12.0453	1643	24.7269	2247	37.2672	2636	50.1261	2917	
2832	0	433	12.0453	1572	24.7269	2161	37.2672	2548	50.1261	2833	
2526	0	429	12.0453	1331	24.7269	1883	37.2672	2254	50.1261	2527	
2456	0	402	12.0453	1288	24.7269	1821	37.2672	2186	50.1261	2457	
2414	0	421	12.0453	1211	24.7269	1752	37.2672	2131	50.1261	2415	
3131	0	413	12.0453	1666	24.7269	2374	37.2672	2825	50.1261	3132	
2914	0	415	12.0453	1489	24.7269	2166	37.2672	2598	50.1261	2915	
3052	0	426	12.0453	1593	24.7269	2284	37.2672	2728	50.1261	3053	
2861	0	413	12.0453	1449	24.7269	2123	37.2672	2550	50.1261	2862	
2763	0	398	12.0453	1386	24.7269	2040	37.2672	2454	50.1261	2764	
2867	0	419	12.0453	1460	24.7269	2133	37.2672	2554	50.1261	2868	
2680	0	420	12.0453	1332	24.7269	1993	37.2672	2387	50.1261	2681	
2788	0	405	12.0453	1436	24.7269	2106	37.2672	2496	50.1261	2789	
2606	0	425	12.0453	1284	24.7269	1925	37.2672	2318	50.1261	2607	
2547	0	410	12.0453	1235	24.7269	1873	37.2672	2260	50.1261	2548	
2558	0	423	12.0453	1247	24.7269	1874	37.2672	2258	50.1261	2559	
2529	0	416	12.0453	1260	24.7269	1867	37.2672	2236	50.1261	2530	
2566	0	421	12.0453	1298	24.7269	1909	37.2672	2272	50.1261	2567	
2519	0	396	12.0453	1292	24.7269	1874	37.2672	2226	50.1261	2520	
2641	0	404	12.0453	1404	24.7269	1989	37.2672	2342	50.1261	2642	
2601	0	429	12.0453	1359	24.7269	1973	37.2672	2327	50.1261	2602	
3136	0	435	12.0453	1810	24.7269	2463	37.2672	2834	50.1261	3137	
3111	0	428	12.0453	1847	24.7269	2453	37.2672	2812	50.1261	3112	
2906	0	422	12.0453	1684	24.7269	2264	37.2672	2613	50.1261	2907	
2932	0	413	12.0453	1684	24.7269	2282	37.2672	2637	50.1261	2933	
2971	0	428	12.0453	1670	24.7269	2296	37.2672	2679	50.1261	2972	
2956	0	442	12.0453	1664	24.7269	2275	37.2672	2661	50.1261	2957	
2738	0	414	12.0453	1478	24.7269	2074	37.2672	2462	50.1261	2739	
2979	0	408	12.0453	1708	24.7269	2312	37.2672	2700	50.1261	2980	
2517	0	411	12.0453	1249	24.7269	1821	37.2672	2220	50.1261	2518	
2460	0	426	12.0453	1268	24.7269	1808	37.2672	2182	50.1261	2461	
2510	0	403	12.0453	1278	24.7269	1840	37.2672	2227	50.1261	2511	
3103	0	420	12.0453	1568	24.7269	2316	37.2672	2793	50.1261	3104	
2854	0	430	12.0453	1407	24.7269	2086	37.2672	2532	50.1261	2855	
2835	0	412	12.0453	1447	24.7269	2101	37.2672	2526	50.1261	2836	
2807	0	412	12.0453	1403	24.7269	2076	37.2672	2499	50.1261	2808	
2632	0	409	12.0453	1295	24.7269	1923	37.2672	2330	50.1261	2633	
2713	0	427	12.0453	1388	24.7269	2018	37.2672	2416	50.1261	2714	
2720	0	397	12.0453	1386	24.7269	2045	37.2672	2425	50.1261	2721	
2695	0	432	12.0453	1368	24.7269	2013	37.2672	2399	50.1261	2696	
2637	0	439	12.0453	1290	24.7269	1949	37.2672	2343	50.1261	2638	
2705	0	418	12.0453	1356	24.7269	2019	37.2672	2406	50.1261	2706	
2657	0	400	12.0453	1324	24.7269	1961	37.2672	2345	50.1261	2658	
2716	0	434	12.0453	1382	24.7269	2024	37.2672	2406	50.1261	2717	
2633	0	407	12.0453	1340	24.7269	1954	37.2672	2328	50.1261	2634	
2672	0	426	12.0453	1324	24.7269	1953	37.2672	2345	50.1261	2673	
2635	0	426	12.0453	1352	24.7269	1959	37.2672	2330	50.1261	2636	
2385	0	412	12.0453	1172	24.7269	1754	37.2672	2110	50.1261	2386	
3020	0	412	12.0453	1693	24.7269	2349	37.2672	2720	50.1261	3021	
3011	0	406	12.0453	1775	24.7269	2374	37.2672	2722	50.1261	3012	
2944	0	444	12.0453	1641	24.7269	2253	37.2672	2635	50.1261	2945	
2943	0	426	12.0453	1690	24.7269	2287	37.2672	2645	50.1261	2944	
3061	0	434	12.0453	1716	24.7269	2362	37.2672	2761	50.1261	3062	
2858	0	432	12.0453	1625	24.7269	2209	37.2672	2577	50.1261	2859	
2688	0	409	12.0453	1413	24.7269	2013	37.2672	2406	50.1261	2689	
2759	0	408	12.0453	1425	24.7269	2053	37.2672	2467	50.1261	2760	
2437	0	404	12.0453	1187	24.7269	1758	37.2672	2152	50.1261	2438	
2339	0	423	12.0453	1134	24.7269	1676	37.2672	2060	50.1261	2340	
2449	0	420	12.0453	1187	24.7269	1738	37.2672	2127	50.1261	2450	
2949	0	429	12.0453	1549	24.7269	2240	37.2672	2688	50.1261	2950	
2757	0	416	12.0453	1377	24.7269	2024	37.2672	2451	50.1261	2758	
2695	0	427	12.0453	1311	24.7269	1962	37.2672	2387	50.1261	2696	
2893	0	413	12.0453	1445	24.7269	2137	37.2672	2575	50.1261	2894	
2738	0	420	12.0453	1380	24.7269	2027	37.2672	2436	50.1261	2739	
2714	0	425	12.0453	1377	24.7269	2021	37.2672	2421	50.1261	2715	
2578	0	396	12.0453	1319	24.7269	1927	37.2672	2292	50.1261	2579	
2655	0	428	12.0453	1321	24.7269	1964	37.2672	2352	50.1261	2656	
2528	0	402	12.0453	1244	24.7269	1862	37.2672	2241	50.1261	2529	
2577	0	424	12.0453	1257	24.7269	1899	37.2672	2279	50.1261	2578	
2529	0	398	12.0453	1282	24.7269	1870	37.2672	2232	50.1261	2530	
2646	0	425	12.0453	1358	24.7269	1974	37.2672	2343	50.1261	2647	
2635	0	418	12.0453	1323	24.7269	1935	37.2672	2317	50.1261	2636	
2530	0	416	12.0453	1241	24.7269	1841	37.2672	2219	50.1261	2531	
2644	0	414	12.0453	1321	24.7269	1948	37.2672	2328	50.1261	2645	
2553	0	426	12.0453	1306	24.7269	1896	37.2672	2267	50.1261	2554	
2717	0	406	12.0453	1409	24.7269	2037	37.2672	2412	50.1261	2718	
2913	0	431	12.0453	1599	24.7269	2231	37.2672	2608	50.1261	2914	
2811	0	409	12.0453	1530	24.7269	2139	37.2672	2512	50.1261	2812	
2733	0	427	12.0453	1525	24.7269	2095	37.2672	2445	50.1261	2734	
2932	0	432	12.0453	1606	24.7269	2232	37.2672	2630	50.1261	2933	
2697	0	406	12.0453	1463	24.7269	2051	37.2672	2418	50.1261	2698	
2766	0	428	12.0453	1497	24.7269	2091	37.2672	2477	50.1261	2767	
2713	0	418	12.0453	1413	24.7269	2021	37.2672	2422	50.1261	2714	
2527	0	428	12.0453	1250	24.7269	1838	37.2672	2240	50.1261	2528	
2367	0	423	12.0453	1140	24.7269	1699	37.2672	2088	50.1261	2368	
2325	0	417	12.0453	1101	24.7269	1633	37.2672	2014	50.1261	2326	
