0.0033482,-0.0022939,-0.00038913,0.0053074,-0.00085202,-0.0044983,0.0019501,0.0032374,0.0019577,0.0024167,-0.00032012,0.0072272,0.0044432,0.0035247,0.0020783
0.0010755,-0.001811,0.00075092,0.0061735,-0.0002564,-0.0056875,0.00061335,0.0060746,0.0012971,0.0013232,-9.801e-06,0.008686,0.0040326,0.0040245,0.0038874
-0.0014216,-0.0012603,0.0021636,0.0054512,0.0013821,-0.0055701,-0.00059296,0.0069727,0.0014644,0.00079292,2.7522e-05,0.012276,0.0033258,0.0038184,0.004071
-0.0025476,-0.0011633,0.0024228,0.0036856,0.003178,-0.0022545,0.00049815,0.0049827,0.0020313,0.00056697,0.00018496,0.015545,0.0035991,0.0038908,0.0025249
-0.0023598,-0.00094269,0.00099617,0.0021525,0.0036304,0.0039169,0.0029191,0.0019501,0.0025352,-9.0096e-05,0.00095425,0.015389,0.0041005,0.0038428,0.0010377
-0.0016495,-4.7462e-05,-0.00083446,0.0014249,0.0028262,0.0096333,0.0040907,0.00055463,0.0026715,-0.00072531,0.0017485,0.011246,0.0031583,0.0028728,0.00061663
-0.0010696,0.00092015,-0.0014946,0.00092498,0.0018029,0.010863,0.0023789,0.0013229,0.0018734,-0.00046437,0.001628,0.0047445,0.0007135,0.0016903,0.00042172
-0.00099134,0.0011176,-0.00070684,-8.7732e-05,0.00042768,0.0064282,-0.0012448,0.0025761,-0.00015198,0.00047879,0.0009472,-0.002248,-0.0017151,0.0014835,-0.00051486
-0.0013201,0.00089278,0.00071816,-0.0016849,-0.0022192,-0.0006266,-0.0039173,0.0027207,-0.0026088,0.0011131,0.00089535,-0.0080909,-0.0032401,0.0017096,-0.0018578
-0.0014512,0.0011271,0.0019375,-0.0033407,-0.0055792,-0.0056435,-0.0036221,0.0014737,-0.0043922,0.00089533,0.0014561,-0.010854,-0.0042894,0.00097673,-0.0027251
-0.00088687,0.0015368,0.0025452,-0.004238,-0.0074941,-0.0064387,-0.0011272,-0.00066491,-0.0054097,1.324e-05,0.0013476,-0.0090827,-0.0051536,-0.0002892,-0.0028859
0.00016384,0.001007,0.002503,-0.0037345,-0.0066965,-0.0045378,0.00089455,-0.0028953,-0.006055,-0.0010165,0.00021651,-0.0036907,-0.0052555,-0.00027866,-0.0025837
0.00099388,-0.00041425,0.0020147,-0.0022014,-0.0041898,-0.0025998,0.00042366,-0.0043012,-0.0058775,-0.0016775,-0.00069292,0.0018602,-0.0041398,0.0010315,-0.0018462
0.00099743,-0.0012511,0.0013137,-0.0010843,-0.0016561,-0.0015066,-0.001915,-0.0046458,-0.0042403,-0.0018263,-0.00062328,0.0044606,-0.0021602,0.0013498,-0.00071407
1.5105e-05,-0.00067814,0.00045155,-0.0013932,0.0005182,-0.00039634,-0.0029388,-0.0048374,-0.0020205,-0.0017836,-0.00048645,0.0043218,8.7452e-05,-0.00062263,0.00020119
-0.0014865,0.00031479,-0.00060219,-0.0024886,0.002817,0.0012783,0.00017628,-0.005673,-0.00095517,-0.0016729,-0.00097247,0.0039567,0.0022026,-0.0032016,0.00020499
-0.002449,0.00041698,-0.0017065,-0.0031252,0.0048424,0.0028658,0.0060904,-0.0063203,-0.001075,-0.0010375,-0.00095579,0.0042033,0.0037023,-0.004022,-0.00040252
-0.0019742,-0.00027073,-0.0025332,-0.0031786,0.0052087,0.0036349,0.0095892,-0.0050335,-0.00036914,0.00028743,0.00064703,0.0028685,0.0041668,-0.0029126,-0.00042695
-0.00038005,-0.00070549,-0.0027593,-0.0032829,0.0033777,0.0036804,0.0072404,-0.0014297,0.0023466,0.0014402,0.0025267,-0.001758,0.0039434,-0.001403,0.00074791
0.00092535,-0.00039078,-0.0022951,-0.0032082,0.00067881,0.0032217,0.0015171,0.0026937,0.0054573,0.0014958,0.0024954,-0.0074481,0.0039445,-0.00045815,0.0022761
0.0010103,0.00039815,-0.0014952,-0.002064,-0.0010211,0.0019215,-0.0026576,0.0049868,0.0063377,0.00073102,0.00078702,-0.0099345,0.0043833,0.00016892,0.0028132
0.00048897,0.001311,-0.001024,-0.00015692,-0.0011041,-0.00016405,-0.0040178,0.0046202,0.0043445,7.9057e-05,-0.00034089,-0.0079635,0.0043334,0.00095325,0.0019912
0.00057623,0.0019406,-0.0011506,0.00089611,-0.00033223,-0.0016248,-0.0049859,0.0027649,0.0011587,-0.00027427,-0.00012316,-0.0047772,0.0029291,0.0018335,0.00049742
0.0013984,0.0016144,-0.0012748,0.00047385,3.1734e-05,-0.0010703,-0.0068151,0.0014044,-0.0013478,-0.00082177,5.4721e-06,-0.0042024,0.00048497,0.0021838,-0.0009766
0.0018552,0.00025979,-0.00060585,-1.2258e-05,-0.0011805,0.00067783,-0.0079136,0.0017697,-0.0026551,-0.0015268,-0.00056153,-0.0064089,-0.0019425,0.0013602,-0.0022128
0.0011054,-0.00087418,0.00076495,0.00066717,-0.0042406,0.0012529,-0.0066769,0.0036393,-0.0032213,-0.0016528,-0.00056705,-0.0079961,-0.0036586,-0.00030776,-0.002959
-0.00040261,-0.00067518,0.0019644,0.0015535,-0.0074473,-0.00013251,-0.0030763,0.0057729,-0.0035891,-0.00085353,0.00022647,-0.0055385,-0.0046532,-0.0013662,-0.0026892
-0.0016122,-7.0445e-05,0.0023884,0.0010996,-0.0078666,-0.0017292,0.0025761,0.0068406,-0.0041134,0.00029432,-0.00012552,0.0011604,-0.0051983,-0.00091783,-0.0012813
-0.0021049,-0.00077167,0.0020631,-0.00019889,-0.0044032,-0.0020258,0.0096223,0.00618,-0.0047423,0.0010539,-0.0023478,0.0086379,-0.0054371,-6.4679e-06,0.00041562
-0.0021724,-0.002196,0.0010816,-0.00058746,0.00045047,-0.0019066,0.015151,0.004057,-0.0046245,0.0013466,-0.0038427,0.012441,-0.0051228,-0.00013992,0.001157
-0.0019178,-0.0019111,-0.00053077,6.4553e-05,0.0030944,-0.0028233,0.014457,0.0011759,-0.0027463,0.0015432,-0.0023327,0.01082,-0.0036736,-0.00095881,0.00045108
-0.0010929,0.00030225,-0.0022404,0.0002753,0.0026487,-0.0040406,0.0051925,-0.0022066,0.0003755,0.00172,0.00034863,0.0059152,-0.00091313,-0.00096363,-0.0010207
4.0471e-05,0.0014315,-0.0029866,-0.00013992,0.0012998,-0.0034021,-0.0090368,-0.006135,0.0024956,0.0015217,0.000901,0.0011342,0.0021155,-0.00018007,-0.0020122
0.00060943,-0.0003138,-0.0021781,0.00054789,0.0013164,-0.00034757,-0.019632,-0.0093652,0.0021646,0.00082264,-0.00044982,-0.0019933,0.0036663,-0.00013438,-0.0016179
0.0004317,-0.0024735,-0.00047132,0.002888,0.0029442,0.0033807,-0.018436,-0.0089506,0.00072951,0.00015856,-0.00077686,-0.0038895,0.0031141,-0.0010951,0.00015792
0.00055148,-0.0018978,0.00076687,0.0045379,0.004969,0.0058674,-0.004401,-0.0033654,0.00050566,0.00012265,0.0005395,-0.0050163,0.001914,-0.0013835,0.0023666
0.0016142,0.00062777,0.00085698,0.0031335,0.0059113,0.0064172,0.013711,0.0039657,0.0015371,0.00048535,0.001072,-0.0053988,0.0020557,-8.1823e-05,0.0037277
0.0024888,0.0018784,0.00053957,-0.00036068,0.004555,0.004903,0.022774,0.0066778,0.0018937,0.00043293,-0.00031565,-0.0054771,0.0035706,0.0013334,0.003643
0.0017529,0.00098253,0.0010022,-0.0027656,0.00085891,0.0015094,0.015772,0.0024374,0.0010352,-0.00025401,-0.0016463,-0.005636,0.0043706,0.0011285,0.0026511
3.7447e-05,9.5537e-06,0.0021654,-0.0025384,-0.0029889,-0.00222,-0.0028334,-0.0037052,0.00087066,-0.00083311,-0.0012179,-0.005002,0.0029826,-0.00024778,0.0016715
-0.00065755,0.00036506,0.0026091,-0.0010258,-0.0038033,-0.0036576,-0.022225,-0.0047796,0.0027978,-0.00070939,-0.0001788,-0.0026654,0.00061921,-0.0011466,0.00093569
0.00011701,0.0011132,0.0016041,-3.2265e-05,-0.00081135,-0.0017711,-0.033783,0.00024076,0.0053191,-0.00035992,-0.00036496,-0.00027316,-0.00048428,-0.0011966,4.3463e-05
0.00074662,0.0010118,0.00036034,0.00042627,0.0030404,0.0012549,-0.033939,0.0059282,0.0057996,-0.00056946,-0.0014138,-0.00084455,-0.00028977,-0.0012693,-0.0010953
0.00031506,0.00026563,0.00034292,0.0013909,0.0042669,0.0023415,-0.022873,0.0070957,0.0036611,-0.0011353,-0.0015879,-0.0037965,-0.0010098,-0.0014377,-0.0019937
2.7064e-05,-0.00027869,0.0010417,0.0029098,0.0026359,0.00097759,-0.0051203,0.0037673,0.00069385,-0.0011739,-0.00048988,-0.0038169,-0.0037385,-0.00070914,-0.0022964
0.00083723,-0.00039031,0.00072417,0.0037455,0.00070828,-0.00082362,0.01023,-0.00057202,-0.001232,-0.00062504,0.00052585,0.0026477,-0.006484,0.000991,-0.0021453
0.0013232,-0.00029631,-0.00084411,0.0030277,0.00027285,-0.0015451,0.015414,-0.0033422,-0.0017099,-0.00044289,0.00053401,0.011485,-0.0064299,0.0021619,-0.0016921
-0.00030434,-7.704e-05,-0.0018355,0.0012654,0.00061561,-0.0016026,0.011212,-0.0043974,-0.0013861,-0.0009561,0.00050314,0.014883,-0.0033004,0.0017505,-0.00081413
-0.0030267,0.00021033,-0.00081756,-0.00061232,0.00014182,-0.0018478,0.0054624,-0.0047464,-0.0010461,-0.0010569,0.00191,0.010765,0.00043972,0.00056076,0.0004225
-0.0039394,0.00028576,0.0012982,-0.0022779,-0.0015727,-0.0023089,0.0041343,-0.005094,-0.0011875,0.00014747,0.0042815,0.0049044,0.0022864,-0.00020922,0.0014539
-0.0023017,6.0639e-07,0.0023482,-0.0033245,-0.0035882,-0.0028477,0.0065218,-0.0049341,-0.0018038,0.0016782,0.005184,0.003112,0.001871,-0.00064902,0.0017301
-0.00076127,-0.00034694,0.0013423,-0.0026233,-0.0046073,-0.003601,0.0090629,-0.0024956,-0.0023762,0.0019266,0.0031486,0.0045738,0.00076674,-0.0012694,0.0014146
-0.0017713,-0.00040212,-0.00072668,0.00012697,-0.0039468,-0.0040902,0.010443,0.0030571,-0.0023899,0.0010946,-0.0002529,0.0045952,0.0007879,-0.0015699,0.0013593
-0.0041405,-0.00024446,-0.0021455,0.0028152,-0.0021088,-0.0031955,0.011438,0.0085567,-0.0019228,0.00082216,-0.0021395,0.0012998,0.0023417,-0.00093322,0.0022529
-0.0045135,-0.00023388,-0.0021059,0.0028051,-0.00051184,-0.00091156,0.011793,0.0081268,-0.0014892,0.001433,-0.0014995,-0.0031703,0.0040504,-0.00013675,0.0036614
-0.0017814,-0.00055485,-0.0011285,0.00039539,-0.00018637,0.00095999,0.0094508,-0.00018277,-0.0012725,0.0014098,0.00031908,-0.0067745,0.0042045,-0.00026643,0.0040559
0.0014934,-0.0010622,-0.00012873,-0.0014439,-0.00075043,0.00098104,0.0030849,-0.010427,-0.00075731,0.00012205,0.0015896,-0.0096121,0.0028018,-0.00056326,0.0022532
0.0023763,-0.0013606,0.00064293,-0.00096851,-0.0010925,0.00016316,-0.0053113,-0.014141,0.00064066,-0.00083297,0.0014473,-0.011445,0.0015909,0.00074562,-0.0010754
0.0010039,-0.00098582,0.0014615,0.00062485,-0.0008287,0.00061983,-0.011102,-0.0091698,0.0025358,-0.00010733,-0.00023227,-0.0099862,0.0016741,0.003373,-0.0038442
-0.00016726,0.00015275,0.0021882,0.0017247,-0.00048252,0.0024984,-0.010759,-0.00088655,0.0034339,0.0011942,-0.0027298,-0.0036361,0.0018438,0.0046157,-0.004678
0.00030962,0.0014249,0.0021695,0.002389,-0.00048734,0.0036133,-0.0048353,0.0046206,0.002095,0.0012057,-0.0045365,0.0052346,0.00022576,0.0028307,-0.0040505
0.0015617,0.001965,0.0011414,0.0030582,-0.0007814,0.0023611,0.0030533,0.0058635,-0.00083127,-1.1217e-05,-0.0047092,0.011728,-0.0028832,-0.00017314,-0.0031354
0.0021375,0.0016318,-0.00039787,0.0032155,-0.001241,-0.00011523,0.0097384,0.0047813,-0.0030127,-0.00094493,-0.0038155,0.012962,-0.0049634,-0.0013581,-0.0023146
0.0018123,0.0010762,-0.0017527,0.0026048,-0.0017183,-0.0013439,0.014303,0.0032848,-0.0027659,-0.0009439,-0.0026277,0.009714,-0.0041695,-0.00018358,-0.0012928
0.0014139,0.00072487,-0.002357,0.0021911,-0.0016984,-0.00044995,0.016766,0.0019384,-0.00093222,-0.00060651,-0.00085291,0.0039354,-0.0014973,0.0012107,-1.0332e-06
0.001674,0.00027094,-0.0017357,0.002601,-0.00067658,0.0011162,0.016254,0.00036473,0.00014546,-0.00036542,0.0014797,-0.0030599,0.0002847,0.0011778,0.0012532
0.0025614,-0.00047699,-5.1753e-05,0.0029052,0.001097,0.0014586,0.011358,-0.0017819,-0.00067657,-1.6732e-06,0.0026127,-0.0091841,-0.0004066,0.00044687,0.00215
0.0032815,-0.00086239,0.0013888,0.0021696,0.0028895,7.0375e-06,0.0022991,-0.0033605,-0.0023947,0.00054829,0.0012227,-0.01075,-0.002316,0.00049381,0.0024622
0.0028942,-0.00019194,0.0011949,0.0010286,0.0043946,-0.0025085,-0.007791,-0.0016764,-0.0034392,0.00089797,-0.00076387,-0.0056195,-0.0027671,0.0012927,0.0021427
0.0013854,0.0010842,-0.00037443,0.00046353,0.0055748,-0.0047873,-0.014489,0.0042869,-0.0031309,0.00080252,-9.5391e-05,0.0031599,-0.00070185,0.0015879,0.0015047
-4.1489e-05,0.0017638,-0.0015091,8.1509e-05,0.0057309,-0.005195,-0.015635,0.010693,-0.0014482,0.00043053,0.0031758,0.0089796,0.0021621,0.00066335,0.00090646
-0.00030877,0.0012962,-0.00088937,-0.00098764,0.0039479,-0.0023508,-0.013271,0.011592,0.001381,3.764e-05,0.0056233,0.0077515,0.0035286,-0.0010618,0.00023258
0.0002223,0.00013706,0.00088343,-0.0022995,0.00083476,0.0033017,-0.01144,0.0060746,0.0044265,-0.00020495,0.0053463,0.0014648,0.0031633,-0.002691,-0.00076567
0.00052046,-0.0010754,0.0020234,-0.0027379,-0.0014337,0.0089092,-0.01187,0.0003191,0.0061479,-0.00018206,0.0041461,-0.0048546,0.0024998,-0.0033323,-0.0017174
0.00051257,-0.0019631,0.0014219,-0.0024695,-0.0016612,0.011385,-0.01244,0.00019698,0.0057288,-2.7348e-05,0.0038632,-0.0086799,0.0022284,-0.0025009,-0.002023
0.00084187,-0.0022146,-0.00030334,-0.0026468,-0.0011945,0.01011,-0.010319,0.0034389,0.0039083,-0.00013307,0.0034332,-0.011137,0.0015646,-0.0008486,-0.0019785
0.0012949,-0.0017311,-0.0015517,-0.0033171,-0.0018667,0.0066744,-0.005712,0.0024018,0.0021584,-0.00058661,0.001446,-0.013043,-0.00018516,0.00010331,-0.0025027
0.00084092,-0.00090949,-0.0014908,-0.0033232,-0.0032716,0.0025874,-0.0013528,-0.0056032,0.001402,-0.00089833,-0.00081811,-0.012212,-0.0024513,-0.00023353,-0.0034945
-0.00061171,-0.00019568,-0.00078325,-0.0025074,-0.0035281,-0.0013019,0.0011909,-0.014276,0.0015077,-0.00068114,-0.0013912,-0.0066867,-0.0039431,-0.00069375,-0.0035341
-0.0017627,0.00042546,-0.00039341,-0.0022813,-0.0022416,-0.0036231,0.0031285,-0.016078,0.0014875,-0.00021901,-0.00092854,0.00065123,-0.0037047,-0.00022693,-0.0018709
-0.0017264,0.00096517,-0.00025195,-0.003367,-0.0010344,-0.0029218,0.0063971,-0.011237,0.00025811,2.3547e-05,-0.0013549,0.004229,-0.0017856,0.00038564,0.00015556
-0.0013297,0.00092653,0.00027106,-0.004584,-0.0010279,0.00013178,0.011555,-0.0063557,-0.0022265,-2.5576e-05,-0.0023196,0.003435,0.0005392,8.6833e-06,0.00065581
-0.0018771,1.5025e-05,0.001064,-0.0047767,-0.0012829,0.0025946,0.017591,-0.0055457,-0.0046498,-0.00030885,-0.0017772,0.0045731,0.0015827,-0.00063617,-0.00028201
-0.003259,-0.0010519,0.0013319,-0.0044316,-0.00036387,0.0022539,0.021847,-0.0061978,-0.0054907,-0.00078504,0.00028682,0.012246,0.00094542,-0.00017465,-0.00066904
-0.0041986,-0.001242,0.00076616,-0.0042429,0.0015316,-0.00015569,0.020275,-0.0037201,-0.0042929,-0.00090148,0.0014103,0.02131,9.1846e-06,0.00059342,0.00077208
-0.0040695,-0.00045743,-9.6356e-05,-0.0035255,0.0028115,-0.0024604,0.010783,0.0022334,-0.0016349,0.00013762,0.0003476,0.021782,0.00014841,-0.00054015,0.0030219
-0.0034185,0.00049509,-0.00061012,-0.0015635,0.0024102,-0.0039045,-0.0027463,0.007599,0.0015143,0.0018899,-0.0010811,0.011192,0.0010179,-0.003507,0.0041556
-0.00271,0.00087111,-0.00061232,0.00057126,0.0008416,-0.0054016,-0.012642,0.0086015,0.0040049,0.0024979,-0.00083709,-0.0022137,0.001348,-0.0054478,0.0035791
-0.0017461,0.00053996,-0.0004201,0.0012691,-0.00050397,-0.0072188,-0.015185,0.005336,0.004783,0.0010284,0.00042394,-0.0093323,0.00090236,-0.0045247,0.0022074
-0.00058631,7.6e-06,-0.00051493,0.00080162,-0.00069594,-0.0078126,-0.013799,0.0011479,0.0036864,-0.00094058,0.00068816,-0.009476,0.00070812,-0.0021065,0.0008588
0.00024023,6.6236e-05,-0.00089753,0.00084001,6.4441e-05,-0.0058367,-0.013245,-0.00059727,0.0016847,-0.0013486,-0.0004315,-0.0081105,0.0014415,-0.00030691,-0.00057731
0.00094153,0.00080803,-0.00066194,0.0019361,0.00085989,-0.0024731,-0.013571,0.00091102,-0.00014359,-0.00045537,-0.0016454,-0.0086053,0.0023181,0.00060934,-0.0023014
0.0025462,0.0010937,0.0010483,0.0030963,0.0010182,-0.00028628,-0.011911,0.003863,-0.0016601,-6.1966e-05,-0.0021422,-0.0091495,0.0018773,0.0012526,-0.0038505
0.0050081,2.2736e-05,0.0033859,0.0036759,0.0005089,4.7769e-05,-0.007504,0.0056821,-0.0033259,-0.00056027,-0.002203,-0.0064314,-0.00031503,0.0014081,-0.0046368
0.0064504,-0.0013066,0.0040921,0.0040171,-0.00057959,0.00012085,-0.0018347,0.0050109,-0.004938,-0.00067813,-0.0020604,3.8271e-05,-0.0029739,0.00079901,-0.0045938
0.0053112,-0.0010836,0.0021331,0.0041041,-0.0023294,0.0007078,0.0044583,0.0025685,-0.0051686,-1.5167e-05,-0.001592,0.0069065,-0.0042318,0.00028286,-0.0038463
0.0023666,0.00021056,-0.00080527,0.0032709,-0.0042624,0.00052,0.011544,0.00038478,-0.0028593,0.00022322,-0.0010684,0.0093089,-0.0034163,0.00084415,-0.0023741
-0.00033903,0.00013769,-0.0023501,0.0017115,-0.0050074,-0.00095906,0.017891,-0.00031274,0.0011253,-0.0005289,-0.0010935,0.0053461,-0.0015439,0.0021235,-0.00045068
-0.0018957,-0.0018667,-0.0022362,0.00080083,-0.0036844,-0.0016489,0.020358,-0.00064381,0.0040409,-0.0010621,-0.001742,-0.0010154,-0.00017733,0.0030659,0.0012314
-0.0029047,-0.0031849,-0.0019512,0.0012281,-0.0011888,0.00026551,0.016675,-0.0026649,0.0039974,-0.00037914,-0.002432,-0.0032972,-0.00010434,0.003471,0.0023358
-0.0038648,-0.0017104,-0.0021734,0.00196,0.00099065,0.0032966,0.0067286,-0.0059469,0.0020521,0.00065232,-0.0025918,0.00010735,-0.00099794,0.0039089,0.0031817
-0.0041876,0.0009938,-0.0020752,0.001733,0.0027623,0.0045138,-0.0068025,-0.0067882,0.00068603,0.00075874,-0.002067,0.0038252,-0.0018136,0.0044594,0.0039213
-0.0030356,0.0018606,-0.0011443,0.00065429,0.0048634,0.0032676,-0.017219,-0.002373,0.00078176,0.00028056,-0.0011451,0.002161,-0.0014696,0.0044479,0.0041069
-0.00069335,0.00039095,-0.00016008,-0.00029525,0.0067522,0.001191,-0.016288,0.0047252,0.0012676,0.00041256,-0.00044862,-0.0040776,0.00027105,0.003428,0.003465
0.0013212,-0.0012128,0.00014042,-0.00059695,0.0069255,-0.00045126,-0.002668,0.008197,0.001116,0.0010569,-0.00039002,-0.0090886,0.0024098,0.0019174,0.0024703
0.0017433,-0.0013299,0.00012418,-0.00043889,0.0053681,-0.0014935,0.012887,0.0049775,0.0002374,0.00091881,-0.00052204,-0.0087292,0.0037036,0.001082,0.0017114
0.0010209,-0.00059619,0.00028706,-0.00019874,0.0037789,-0.0017671,0.015599,-0.00089043,-0.0011132,-0.00023847,1.1711e-05,-0.0038632,0.0040759,0.0017263,0.0011087
0.00073463,-0.00031337,0.00021781,-0.00024806,0.0030166,-0.0012216,0.0017051,-0.0028351,-0.0023429,-0.00087356,0.0011539,0.0016948,0.0043123,0.0033591,0.00010574
0.0014427,-0.00058604,-0.00060312,-0.00084551,0.0021514,-0.00085929,-0.016931,0.00065752,-0.0024291,4.6867e-05,0.0017714,0.0048795,0.0043348,0.0043343,-0.0015899
0.001919,-0.00053866,-0.0016452,-0.0016338,0.00050012,-0.0019456,-0.024547,0.0048279,-0.0013021,0.0011393,0.0012327,0.0055892,0.0029666,0.0033754,-0.0035967
0.0010155,0.000347,-0.001828,-0.0015856,-0.0013285,-0.0040695,-0.016459,0.0047546,-0.0007255,0.00040044,0.00045732,0.0061368,-3.3307e-05,0.0009009,-0.004982
-0.00060054,0.0016235,-0.00084403,-0.00022656,-0.0030454,-0.0048356,-0.0017529,0.00074583,-0.0021125,-0.0015666,0.00075517,0.0080883,-0.0028474,-0.0017058,-0.004795
-0.0013893,0.0023932,0.00064538,0.0012727,-0.0052458,-0.0019063,0.0072858,-0.0028866,-0.0039695,-0.0020053,0.0021017,0.0097334,-0.0035445,-0.0039256,-0.002845
-0.00095714,0.002176,0.0018707,0.0012669,-0.007327,0.0044246,0.0066322,-0.0029461,-0.0035177,-3.1201e-05,0.0032721,0.0079464,-0.0024483,-0.0062343,-0.00014317
-0.00023551,0.0012681,0.0024821,-3.1623e-05,-0.0069398,0.010536,0.0017469,-0.00033504,-0.00080696,0.0017828,0.0034581,0.0025648,-0.001505,-0.0083703,0.001726
-4.6329e-05,0.00032549,0.0024778,-0.00072533,-0.0032039,0.01207,-0.00044017,0.0014149,0.00089939,0.0010365,0.0030742,-0.0027773,-0.0017404,-0.0088031,0.0020456
-0.00030602,-0.00025279,0.0022065,-0.000179,0.0011115,0.008066,0.0014844,9.4707e-05,-0.00054055,-0.0010235,0.0029138,-0.004767,-0.0024529,-0.0067031,0.0016887
-0.00052764,-0.00044298,0.0023079,-0.00018969,0.0026581,0.0020512,0.0044341,-0.0025127,-0.0032109,-0.0015438,0.0030291,-0.0040227,-0.002747,-0.003453,0.0020342
-0.00048078,-0.00034782,0.002997,-0.0021321,0.0018202,-0.0017187,0.0062002,-0.0024018,-0.00361,-0.00033525,0.0027635,-0.0037907,-0.002665,-0.0011177,0.0032318
-0.000197,-0.00013315,0.0034209,-0.0044085,0.0018004,-0.0022634,0.0074331,0.001467,-0.00079477,0.00027896,0.0017332,-0.0058785,-0.0024971,-7.2238e-05,0.0040752
0.00034527,-0.00010015,0.0025024,-0.0043603,0.0037388,-0.0014006,0.0089097,0.0047239,0.0031634,-0.00061121,0.00042663,-0.0087494,-0.0019356,0.00067988,0.0036687
0.0011607,-0.0004792,0.00058767,-0.0017951,0.0050894,-0.00079058,0.0092874,0.0022508,0.0060086,-0.0012643,-0.00033406,-0.0095165,-0.00055467,0.0014039,0.0025162
0.0018465,-0.0010706,-0.00065441,0.0010022,0.0034823,-0.0010965,0.0064602,-0.0049757,0.0072205,-0.00032834,-0.00034294,-0.0072974,0.0014269,0.0013803,0.0015599
0.001697,-0.0012779,-0.00041279,0.0022013,0.00013781,-0.002807,0.00010423,-0.010083,0.0073234,0.0010796,-0.00013049,-0.0041936,0.0034403,0.00064482,0.00078711
0.0006174,-0.00068769,0.00018424,0.001911,-0.0020718,-0.005596,-0.0075129,-0.0081113,0.0064359,0.0013076,-0.00020083,-0.0027902,0.0051446,0.00041574,-0.00048687
-0.00045987,0.00036048,-3.9334e-05,0.0011532,-0.0025802,-0.0072997,-0.01252,-0.0016179,0.0040119,0.00059402,-0.0005214,-0.003051,0.0061031,0.001357,-0.0022923
-0.00062887,0.00099968,-0.00032551,0.00079893,-0.0031229,-0.0056828,-0.011638,0.002887,-0.00013628,0.00033764,-0.00082579,-0.00235,0.0054333,0.0025594,-0.0037414
-0.00014784,0.00086023,0.00077134,0.0014277,-0.0043536,-0.001381,-0.0050349,0.0025815,-0.0047764,0.00090272,-0.0010027,0.0012617,0.0027397,0.0027846,-0.0040871
0.00015649,0.00062212,0.0026921,0.0029472,-0.0047353,0.0024873,0.0029454,0.00056734,-0.0076218,0.0013668,-0.0010253,0.0062742,-0.00078598,0.0019118,-0.0035027
0.00026444,0.0010297,0.003033,0.0041265,-0.0032032,0.0037925,0.00763,0.001044,-0.0072634,0.0010611,-0.00093111,0.0086554,-0.003131,0.00065741,-0.0027095
0.00075374,0.0015182,0.00060978,0.0034837,-0.0010064,0.0031628,0.0088571,0.0040857,-0.0046385,0.00036541,-0.001071,0.0058582,-0.0034514,-0.0005091,-0.0021005
0.001335,0.00071358,-0.0028418,0.0010102,8.9146e-05,0.0022468,0.010133,0.0058873,-0.0020497,-5.5748e-05,-0.0018716,2.2825e-05,-0.0027152,-0.0015543,-0.0012928
0.00084185,-0.0014279,-0.0045378,-0.0016188,2.496e-05,0.001645,0.012801,0.0035889,-0.00084929,-0.00015827,-0.0030924,-0.0032523,-0.0024084,-0.0022268,0.00037441
-0.00089703,-0.0029587,-0.0035394,-0.0028073,-0.000236,0.0010261,0.013696,-0.00090314,-0.00072162,-0.00041477,-0.0038521,-0.00018382,-0.003119,-0.0018532,0.0026448
-0.002271,-0.0022381,-0.0013808,-0.0024512,-0.00045433,0.00018439,0.0098005,-0.0024646,-0.00093446,-0.001092,-0.0036373,0.0069707,-0.0042217,-0.00020859,0.0039384
-0.0018009,-0.0002304,-0.00018876,-0.0014671,-0.00082314,-0.0007629,0.0028256,0.0016405,-0.0010761,-0.0019108,-0.0027537,0.011676,-0.0044287,0.0015303,0.0029407
-0.00012389,0.00062052,-0.0004873,-0.00068625,-0.00074137,-0.0017301,-0.0028012,0.0082234,-0.00042555,-0.0023771,-0.0017271,0.0095248,-0.0029314,0.0014486,0.00054086
0.0008842,-0.00043457,-0.00093883,-0.00052518,0.00060868,-0.0026406,-0.0050191,0.011092,0.0019462,-0.002194,-0.00097511,0.0024468,-0.0004522,-0.00086527,-0.0008783
0.00056529,-0.0016438,-0.00031464,-0.00091471,0.0027155,-0.0031752,-0.0054812,0.0075065,0.0056106,-0.0013031,-0.00094981,-0.0037312,0.0013899,-0.0032328,-0.00032694
4.417e-05,-0.0013292,0.00075571,-0.0010607,0.0040479,-0.0028415,-0.0070521,0.00091067,0.0083191,0.00013528,-0.001588,-0.005361,0.0022572,-0.0030746,0.00068365
0.00041125,-8.9319e-05,0.00079924,-9.5546e-05,0.0039182,-0.0013902,-0.011492,-0.0029594,0.0081249,0.0015821,-0.0018078,-0.0039671,0.0036207,-0.00059233,0.00032641
0.0013422,0.00027571,-0.00014008,0.0014833,0.0030079,0.00076932,-0.018442,-0.0019308,0.0054561,0.0022853,-0.00081891,-0.0033848,0.0061535,0.0014012,-0.0013047
0.0018845,-0.00070401,-0.00060399,0.001929,0.0019645,0.0026151,-0.024966,0.00094097,0.0023127,0.0019642,0.00036786,-0.0048992,0.007817,0.0010473,-0.0027802
0.001832,-0.0016114,-0.00018839,0.00046358,0.00053503,0.0032994,-0.026746,0.00088731,-0.00011722,0.0011281,0.00034694,-0.0060652,0.0062604,-0.00044384,-0.0032753
